,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.927962832996855,18.94073324999772,18.94073324999772,18.94073324999772,19.709886083001038,return,0.7602643330174033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.70991533299093,19.726009542006068,19.726009542006068,19.726009542006068,20.17650233299355,return,0.43671929198899306,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.176529417018173,20.191169249999803,22.174414583016187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,0,0,0,,,,right,2.1882495419995394,None,space,0.44518995902035385,None,None,None,None,None,,,,,,,,,0,0,0,0,,,,,22.19305970799178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.7  0.1  0.3  0.03 1.  ],[0.12],22.180201542010764,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,22.19305970799178,24.39329666699632,right,2.1882495419995394,None,1,24.397735083010048,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,24.41009220801061,25.39258250000421,5,-1,0.03,25.39835312499781,25.409551749995444,25.409551749995444,25.409551749995444,25.409551749995444,25.409551749995444,25.409551749995444,26.408665666996967,26.408665666996967,26.858321250008885,space,0.44518995902035385,None,26.858368999994127,26.87576004199218,27.843008499999996,27.84340566699393,27.843542667018482,None,None,None,27.843571458011866,27.843581249995623,27.84358929199516,27.843600416992558,None,27.843611292017158,27.843624375003856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,1,0,1,,,,left,0.9922312909911852,None,space,0.3794612089986913,None,11.0,3.2312490839976817,return,None,1.5668367499893066,None,,,,,,,1,0,1,0,,,,,27.85819833300775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.03 1.   0.   0.8  0.05 0.2 ],[0.09],27.847360042011132,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,27.85819833300775,28.859948833007365,left,0.9922312909911852,None,0,28.863352292013587,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,28.875508291996084,29.84257933299523,5.03,-1,0.03,29.84442795801442,29.85790816700319,29.85790816700319,29.85790816700319,29.85790816700319,29.85790816700319,29.85790816700319,30.841100499994354,30.841100499994354,31.224745292012813,space,0.3794612089986913,None,31.224793166999007,31.242229833005695,32.20954683300806,32.209944333008025,36.30923412501579,11.0,3.2312490839976817,return,36.30928333301563,37.29256900001201,37.292588458018145,37.292602417001035,None,37.29262033299892,37.29263366700616,32.225828374997946,34.72405308301677,34.72405308301677,34.72405308301677,34.72405308301677,34.72405308301677,1.5668367499893066,None,36.325903167016804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,2,0,2,,,,right,0.9764593750005588,None,space,0.29068025000742637,None,None,None,None,None,,,,,,,,,2,0,2,0,,,,,37.309175583010074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.6  0.1  0.4  0.05 1.  ],[0.02],37.296072791999904,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,37.309175583010074,38.29331462501432,right,0.9764593750005588,None,1,38.29611237501376,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,38.309517582994886,39.276053333014715,5.0600000000000005,-1,0.05,39.27830304199597,39.292506166995736,39.292506166995736,39.292506166995736,39.292506166995736,39.292506166995736,39.292506166995736,40.275171375018544,40.275171375018544,40.57523195800604,space,0.29068025000742637,None,40.57526795801823,40.592047707992606,41.559238999994704,41.55964687501546,41.559787083009724,None,None,None,41.55981599999359,41.559826167009305,41.559833833016455,41.5598428749945,None,41.55985412499285,41.5598629169981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,3,0,3,,,,right,1.0901864999905229,None,space,0.22648725000908598,None,9.0,2.831839917023899,return,None,0.991924707981525,None,,,,,,,3,0,3,0,,,,,41.57571104200906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.6  0.1  0.4  0.03 1.  ],[0.78],41.560989042016445,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,41.57571104200906,42.67453650000971,right,1.0901864999905229,None,1,42.67581387501559,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,42.69049233300029,43.659156167006586,5.11,-1,0.03,43.661564250011,43.675578041991685,43.675578041991685,43.675578041991685,43.675578041991685,43.675578041991685,43.675578041991685,44.67444487501052,44.67444487501052,44.90839466699981,space,0.22648725000908598,None,44.908431167015806,44.92570637501194,45.89260054199258,45.89304916700348,49.442906832991866,9.0,2.831839917023899,return,49.442953916994156,50.42601879200083,50.426038125006016,50.42605208299938,None,50.42606950001209,50.42608016700251,45.90931950000231,48.42544070800068,48.42544070800068,48.42544070800068,48.42544070800068,48.42544070800068,0.991924707981525,None,49.458911541994894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,4,0,4,,,,left,0.520926540979417,None,space,0.02586854199762456,None,None,None,None,None,,,,,,,,,4,0,4,0,,,,,50.440361624991056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.03 1.   0.   0.5  0.05 0.5 ],[0.85],50.42952316699666,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.440361624991056,50.97446004199446,left,0.520926540979417,None,0,50.977939250005875,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,50.99231329199392,51.95933054201305,5.140000000000001,-1,0.03,51.96101583301788,51.975848833011696,51.975848833011696,51.975848833011696,51.975848833011696,51.975848833011696,51.975848833011696,52.97528708301252,52.97528708301252,53.00810645800084,space,0.02586854199762456,None,53.00813975001802,53.02419591700891,53.9923582499905,53.99275808301172,53.992895625007804,None,None,None,53.99292166699888,53.99293133299216,53.99293904201477,53.992947791994084,None,53.992958874994656,53.99296758300625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,5,0,5,,,,right,1.5858318750106264,None,space,0.07210420799674466,None,None,None,None,None,,,,,,,,,5,0,5,0,,,,,54.00852475001011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.05 1.   0.   0.5  0.1  0.5 ],[0.38],53.994743624993134,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,54.00852475001011,55.610010042000795,right,1.5858318750106264,None,1,55.611592833010945,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,55.626157958002295,56.60917595800129,5.170000000000001,1,0.1,56.61155529200914,56.62578712499817,56.62578712499817,56.62578712499817,56.62578712499817,56.62578712499817,56.62578712499817,57.6245532920002,57.6245532920002,57.70843204201083,space,0.07210420799674466,None,57.7084672920173,57.724158083001385,58.69119775001309,58.69172366699786,58.69187100001727,None,None,None,58.691900417004945,58.691910249996,58.69191791699268,58.69192675000522,None,58.6919380830077,58.69194695801707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,6,0,6,,,,right,1.2854229169897735,None,space,0.26258879198576324,None,11.0,2.8523962089966517,return,None,1.0841544999857433,None,,,,,,,6,0,6,0,,,,,58.707173292001244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.5  0.1  0.5  0.05 1.  ],[0.66],58.69584637499065,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,58.707173292001244,60.00821050000377,right,1.2854229169897735,None,1,60.01164174999576,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.02560312501737,60.992634291993454,5.2700000000000005,-1,0.05,60.994558875012444,61.009499125008006,61.009499125008006,61.009499125008006,61.009499125008006,61.009499125008006,61.009499125008006,62.00763033301337,62.00763033301337,62.274767625000095,space,0.26258879198576324,None,62.27480062501854,62.290998417011,63.2589167499973,63.25930900001549,66.87622962499154,11.0,2.8523962089966517,return,66.87627504201373,67.874740750005,67.87477079199743,67.87478683301015,None,67.87481033301447,67.87482245799038,63.27531533301226,65.7626319580013,65.7626319580013,65.7626319580013,65.7626319580013,65.7626319580013,1.0841544999857433,None,66.8928506670054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,7,0,7,,,,left,0.7248490420170128,None,space,0.2721981669892557,None,None,None,None,None,,,,,,,,,7,0,7,0,,,,,67.89058274999843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.05 1.   0.   0.1  0.1  0.9 ],[0.41],67.8790975830052,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,67.89058274999843,68.6250497919973,left,0.7248490420170128,None,0,68.6283847920131,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,68.64098154200474,69.60927733301651,5.32,-1,0.05,69.61066141701303,69.62577016701107,69.62577016701107,69.62577016701107,69.62577016701107,69.62577016701107,69.62577016701107,70.6242290000082,70.6242290000082,70.90814254200086,space,0.2721981669892557,None,70.90817566699116,70.9242066250008,71.8924912920047,71.89289733301848,71.89303420801298,None,None,None,71.89306054200279,71.89307045799796,71.89307820799877,71.89308708300814,None,71.89309820800554,71.89310704200761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,8,0,8,,,,right,1.0717690000019502,None,space,0.2531837499991525,None,11.0,2.56685762500274,return,None,0.9076275000115857,None,,,,,,,8,0,8,0,,,,,71.90895129201817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.05 1.   0.   0.3  0.1  0.7 ],[0.96],71.89455237501534,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,71.90895129201817,72.99338045800687,right,1.0717690000019502,None,1,72.99484729199321,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.00982833301532,73.99193791701691,5.37,0,0,73.99434412500705,74.00886850000825,74.00886850000825,74.00886850000825,74.00886850000825,74.00886850000825,74.00886850000825,75.00741854199441,75.00741854199441,75.27465004200349,space,0.2531837499991525,None,75.27469870800269,75.29072708301828,76.25744891699287,76.2579179579916,79.6755751669989,11.0,2.56685762500274,return,79.67561949999072,80.65980391699122,80.65983258301276,80.65984858301817,None,80.6598708750098,80.65988208301133,76.27602816699073,78.76285537501099,78.76285537501099,78.76285537501099,78.76285537501099,78.76285537501099,0.9076275000115857,None,79.69124870799715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,9,0,9,,,,left,1.0373434169741813,None,space,0.28113379201386124,None,None,None,None,c,,,1.0007159170054365,None,,,,,9,0,9,0,,,,,80.67374891700456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.1  0.1  0.9  0.05 1.  ],[0.29],80.66355395800201,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,80.67374891700456,81.72518020801363,left,1.0373434169741813,None,0,81.72854720801115,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,81.74079641699791,82.70927933300845,5.37,1,0.1,82.7116618330183,82.72554662500625,82.72554662500625,82.72554662500625,82.72554662500625,82.72554662500625,82.72554662500625,83.72421670801123,83.72421670801123,84.00803600001382,space,0.28113379201386124,None,84.00808191701071,84.0240430830163,84.99251016700873,84.99290395801654,84.99304070801008,None,None,None,84.99306700000307,84.99307645799126,84.99308387501515,87.02532158300164,c,87.0254292919999,87.0254437919939,,,,,,,,,,86.00920658299583,86.00920658299583,1.0007159170054365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.02550220800913,87.0407082500169,87.0407082500169,87.82635650000884,return,0.7764034160063602,None,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.82638654200127,87.84229883301305,89.80956729201716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-04-24_13h03.40.012,Mood4,,2026.1.3,2026-04-24 13h03.41.066738 -0400,
,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,89.82958416701877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.   0.9  0.1  0.1  0.03 1.  ],[0.96],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.814666708,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,89.82958416701877,94.82415266701719,,,,,,,,,
